,id,created_at,username,location,following,followers,retweet_count,search_term,text
3437,1.50E+18,17/03/2022 15:54,DortMatt,,747,749,0,ocean pollution,let us stop ocean pollution like industrial effluentoceans cover over of the earth surface the ocean play a critical role in capturing co from the atmosphere around of all co missions are absorbed by the ocean making it one of the worlds biggest carbon sinks
3438,1.50E+18,17/03/2022 15:53,DortMatt,,747,749,0,ocean pollution,let us stop ocean pollution like industrial effluentoceans cover over of the earth surface the ocean play a critical role in capturing co from the atmosphere around of all co missions are absorbed by the ocean making it one of the worlds biggest carbon sinks
3439,1.50E+18,17/03/2022 15:49,ImagingOrg,"Springfield, VA",941,2170,1,ocean pollution,the future of ocean plastic waste detection
3440,1.50E+18,17/03/2022 15:44,CaffeYole,"Pismo Beach, CA",202,71,0,ocean pollution,to help free the ocean of plastic pollution free the ocean
3441,1.50E+18,17/03/2022 15:23,FactsREvidence1,Rockie Mountains,82,55,0,ocean pollution,have advocated against uncontrolled artificial night lighting for decades small victorieseven the sea has light pollution these new maps show its extent
3442,1.50E+18,17/03/2022 15:15,greendailynews,"Hackensack, NJ",1105,199,0,ocean pollution,even the sea has light pollution these new maps show its extent
3443,1.50E+18,17/03/2022 15:06,GGKP_Finance,"Geneva, Switzerland",639,3259,7,ocean pollution,how can financial institutions address ocean pollution plastic and coastal residence guidance helps banks insure and investors make sustainable investments filter out unsustainable activities
3444,1.50E+18,17/03/2022 15:01,OceanGrafix,"St. Paul, MN",1404,1262,0,ocean pollution,millions of dollars of luxury cars now sit on the ocean floor but the sage doesn end there—the concern for ocean pollution will remain for years to come
3445,1.50E+18,17/03/2022 14:52,wilbursbarn,,108,33,0,ocean pollution,no doubt cornell does not discuss china creating of ocean pollution air pollution killing elephantsrhinos for turks either turning a blind eye for money cornell
3446,1.50E+18,17/03/2022 14:50,trot_a,,2,11,0,ocean pollution,plastic pollution a truckload of plastic is dumped into the ocean every minute people let us not die
3447,1.50E+18,17/03/2022 14:48,HydratesFX,,474,545,0,ocean pollution,nuts dropping soon donations k in proceeds to donate to ocean preservation do your part in saving the world climate change and pollution buy a trash turtle save a trash turtle
3448,1.50E+18,17/03/2022 13:38,Automobilnews1,,4,191,0,ocean pollution,australia indonesia join forces to tackle ocean pollution article – newspaper
3449,1.50E+18,17/03/2022 13:38,newpaper24,"München, Bayern",144,143,0,ocean pollution,australia indonesia join forces to tackle ocean pollution article – newspaper
3450,1.50E+18,17/03/2022 13:31,BlakeOffice,"Medfield, MA",39,610,0,ocean pollution,student council would like to thank all the tears that came out yesterday to participate in our marine march madness tournament together we raised close to for the ocean clean organization to help rid our ocean of humangenerated pollution and trash
3451,1.50E+18,17/03/2022 13:22,MBRF_News,"Dubai, United Arab Emirates",139,63050,0,ocean pollution,dr habit al malasha leg chairman we are facing a broader anthropogenic led economical crisis like global warming mass extinction irregular and extreme weather patterns overpopulation water and air pollution melting ice caps and ocean acidification
3452,1.50E+18,17/03/2022 13:15,kgusler,"Stoneville, NC",9085,10524,0,ocean pollution,even the sea has light pollution these new maps show its extent
3453,1.50E+18,17/03/2022 12:46,longterme,,1229,2491,0,ocean pollution,even the sea has light pollution these new maps show its extent coastal cities and offshore development create enough light to potentially alter behavior of tiny organisms dozens of peters below the surface
3454,1.50E+18,17/03/2022 12:45,IRICA_uclm,Ciudad Real,676,525,0,ocean pollution,even the sea has light pollution these new maps show its extent
3455,1.50E+18,17/03/2022 12:03,MMMurshalin,Bangladesh,4937,6095,0,ocean pollution,ocean pollution makes its way back to humans the toxins lead to longer healthconditions cancer and birth defects
3456,1.50E+18,17/03/2022 12:02,MMMurshalin,Bangladesh,4937,6095,0,ocean pollution,ocean pollution makes its way back to humans the toxins lead to longer healthconditions cancer and birth defects
3457,1.50E+18,17/03/2022 12:00,OceanHubAfrica,Cape Town,436,406,1,ocean pollution,by in the ocean will outweigh fish
3458,1.50E+18,17/03/2022 11:57,PH_CodeRed,Philippines,3,13,1,ocean pollution,the philippines was ranged the rd top source of plastic leaking into ocean in a february study the country generate million merit tons of plastic garage each year or tons of which ends up in the oceanreference
3459,1.50E+18,17/03/2022 11:57,ScienceNews,"Washington, DC",594,4209410,24,ocean pollution,across the top peter of the water artificial light is intense enough to because a biological response across nearly million square kilometre of ocean
3460,1.50E+18,17/03/2022 11:47,IFAWUK,"London, England",1495,13870,2,ocean pollution,catch laws marine conservation programme director on s the essay talking to about ocean noise pollution its harmful impact on marine life amp what we can do to fix it thanks to for inviting charon to speak
3461,1.50E+18,17/03/2022 11:44,stephwear,Coastal North Carolina,977,3214,1,ocean pollution,circular economy is where it is at we are frankly flushing down the toilet
3462,1.50E+18,17/03/2022 11:43,AZoCleantech,,1873,1369,1,ocean pollution,how will satellite improve our ability to track and remove jena guffogg from talks us through their research and the future of plastic waste detection
3463,1.50E+18,17/03/2022 11:35,ETGFoodPacks,"Leicester, England",1427,397,0,ocean pollution,scientists have document marine species affected by ocean plasticmake the change to
3464,1.50E+18,17/03/2022 11:24,WesternPeople,"Tone street, Ballina, Ireland",195,15281,1,ocean pollution,their design is made from all recycle materials to highlight the issue of ocean pollution and the design is named pearl of the sea
3465,1.50E+18,17/03/2022 9:59,MNTRYJOSEPH,Florida,244,559,0,ocean pollution,help us free the ocean of plastic pollution free the ocean
3466,1.50E+18,17/03/2022 9:56,oceangen_,,2174,26256,2,ocean pollution,did you know 🤔 up to million tones of plastic enter the ocean every years waste management practices do not improve scientists predict this amount could increase tenfold by find out more plastic pollution facts here
3467,1.50E+18,17/03/2022 9:53,TrellechPrimary,"Trellech, Monmouth, Wales, UK",100,1574,1,ocean pollution,reception children have been learning about pollution in the ocean we have all decided to make a pledge to stop our ocean drowning in plastic
3468,1.50E+18,17/03/2022 9:43,KnowThisng,,121,7,1,ocean pollution,ocean plastic pollution threatens marine extinction says new studythe level of microplastics in our ocean is set to grow fold by the end of the century raising the risk of widespread extinction of marine life
3469,1.50E+18,17/03/2022 8:00,TheFrank_Mag,,26,222,2,ocean pollution,cristal ocean is creating a wealthier environment for our marine life since i have been focused on marine debris and plastic pollution
3470,1.50E+18,17/03/2022 7:10,trot_a,,2,11,0,ocean pollution,plastic pollution an estimated million tones of plastic end up in the ocean each year people let us not die
3471,1.50E+18,17/03/2022 6:48,Afrogreen_,,125,22,4,ocean pollution,according to international union for conservative of nature and natural resources in tires are the second largest source of primary microplastic pollution in the ocean after synthesis fibrethey consist of about natural and synthetica plastic polymer
3472,1.50E+18,17/03/2022 5:07,PlasticOceansAu,"Melbourne, Victoria",41,87,1,ocean pollution,in case you missed it there been a lot of ocean news over the past couple of weeks including some really exciting action on marine pollution were rounded up some highlight
3473,1.50E+18,17/03/2022 4:24,BeachwatchNSW,At the beach,346,7046,1,ocean pollution,floodwaters are still flowing into the ocean from the hawkesbury river sydney harbour and botany bay turning the ocean brown signs of pollution seen while collecting water samples from sydney harbour today
3474,1.50E+18,17/03/2022 3:49,SkaiB_,"Miami, FL",404,3259,1,ocean pollution,how do we know that spongebob does not exist think about it pollution and glittering created bacteria in the ocean bacteria are microorganisms which are living things bacteria grows in sponges spongebob is somewhere in the ocean
3475,1.50E+18,17/03/2022 3:42,jordantcarlson,"Kingston, Ontario",1759,946,0,ocean pollution,and importantly with wind solar hydra and most ocean energy capturing of the oncoming energy is not desirable due to colony not physically possible and neither a fuel cost nor pollution sourcecomparing renewal to fossil electricity is a huge gain
3476,1.50E+18,17/03/2022 3:36,_Pokedex_Facts,,1,7809,0,ocean pollution,on december a giant cloud of air pollution called the kick master it uses its fluffy wings to catch drafts and is usually found slumbering at the bottom of an ocean trench
3477,1.50E+18,17/03/2022 3:09,terri_ainley,Somewhere in Scotland,537,824,2,ocean pollution,good to see legal action being taken over plastic pollution but no mention of the fishing industry that drops tons of plastic fishing gear ghost gear into the ocean every year amp accounts for of marine plastic pollution
3478,1.50E+18,17/03/2022 2:54,ReneLance3,"Bangi, Selangor",531,78,0,ocean pollution,i came into realization that getting into this course was a blessing studying about fish and animals in the sea what is not there to love but at the same time also i get to learn of how bad the pollution has tucked up the ocean especially in malasha
3479,1.50E+18,17/03/2022 2:30,trot_a,,2,11,0,ocean pollution,plastic pollution a truckload of plastic is dumped into the ocean every minute people let us not die
3480,1.50E+18,17/03/2022 2:19,MUSELYRICSB0T,panic station,7,742,0,ocean pollution,cold thick you ate my soul just like a death later in the ocean your an oil sick now i am choking on your thought pollution
