,id,created_at,username,location,following,followers,retweet_count,search_term,text
4639,1.51E+18,25/03/2022 16:13,AkashSystems,San Francisco ,103,307,0,overfishing,according to  overfishing is one of the biggest threats to ocean healthevery single day tons of fish are taken out of the sea and they are not given enough time to naturally replenishwe are destroying our seas
4640,1.51E+18,25/03/2022 16:11,Robert_Suits,,1227,1014,0,overfishing,this is an industry which operated in nearcomplete uncertainty about the capacity of the fisheries overfishing led to tens of thousands of jobs lost
4641,1.51E+18,25/03/2022 16:07,Sandman_Slim101,"Washington, USA",4178,1849,0,overfishing, well you dont want overfishing a for the win
4642,1.51E+18,25/03/2022 16:06,Sandman_Slim101,"Washington, USA",4178,1849,0,overfishing, overfishing is a thing so thats important
4643,1.51E+18,25/03/2022 16:05,AmusedNarwhal,,821,24,0,overfishing, fishing license is reasonable for managing natural resource prevent overfishing when an issue collecting fees for game wardens etc education re rules no cruel practices and ensuring a minimum level of safety imagine an upsurge in drownings leading to a swim requirement
4644,1.51E+18,25/03/2022 16:02,ELI_Ocean,"Washington, D.C.",780,876,0,overfishing,the did not come to an agreement on a landmark treaty to protect or biodiversity beyond national jurisdiction from harms of shipping overfishing and other threats a final negotiation session is expected late this summer 
4645,1.51E+18,25/03/2022 16:00,Hub4Climate,UK,731,810,0,overfishing,we also shot a film in india with to capture the story of the mogaveera fisherfolk communitywatch how is affecting the stunning coastal town of malpe and learn how traditional knowledge can safeguard the ecosystem 
4646,1.51E+18,25/03/2022 16:00,thecornerdoteu,Global,1723,1769,0,overfishing,it’s usually and the that come to mind first when the issue of is brought up but what’s often overlooked is the fact that the eu has to take a big part of the blame as well 
4647,1.51E+18,25/03/2022 15:41,EarthboundFilms,,774,380,0,overfishing, overfishing sounds like an indulgence someone can get away with like a big dinnerthis is terminal decline fishing something you cant get away with like being stabbed in the kidney
4648,1.51E+18,25/03/2022 15:40,MathMagician0,Outside or The Metaverse,286,110,0,overfishing, mass harvesting by companies has left the normal man with barely any fish to catch the populations are nowhere close to where they were because of lack of regulation and overfishing using large trawl nets that catch any and everything some things need oversight
4649,1.51E+18,25/03/2022 15:39,saintimeline,"Austin, TX",1986,287,0,overfishing, guarantee hes bitched about overfishing for environmental reasons before
4650,1.51E+18,25/03/2022 15:26,HeyBoSsBar,,1496,103,0,overfishing,mans doesnt know what overfishing is 
4651,1.51E+18,25/03/2022 15:25,Irishwildlife,Ireland,2408,33556,33,overfishing,legal action is to be brought against all eu countries over the setting of unsustainable fishing quotas for  two years after a deadline to end overfishing 
4652,1.51E+18,25/03/2022 15:25,ClientEarth,"London, Brussels, Warsaw, Berlin Beijing",3482,38970,13,overfishing,we are taking action to stop eu ministers allowing rampant overfishing these shortsighted policies are putting at risk the future of our fishing industry and the survival of coastal communities said clientearth’s lawyer arthur meeus to  
4653,1.51E+18,25/03/2022 15:14,TheScreamPits,,1086,197,0,overfishing,overfishing can lead to extinction of certain species carrying a gun only leads to extinction of criminals 
4654,1.51E+18,25/03/2022 15:12,VeraMPCoelho,,703,963,5,overfishing, has perpetuated overfishing beyond the legal deadline of   who colegislated on the deadline and guardian of the treaties let them get away with itit took an ngo to challenge impunity well done 
4655,1.51E+18,25/03/2022 15:08,hashtaglegs,The Jobsite,311,147,3,overfishing,maybe its because unlicensed free fishing would lead to overfishing and harm the environmenta gun or the right to own one is a god given right of man to rebel against tyrants 
4656,1.51E+18,25/03/2022 15:05,ICSF1,Chennai and The Netherlands,4370,2915,0,overfishing,in the face of and overfishing battle to feed a growing population
4657,1.51E+18,25/03/2022 14:52,MeredithRoe2,Earth,704,528,0,overfishing, yes well he doesn’t do a whole lot of good for the oceans ecology either quite cavalier about overfishing
4658,1.51E+18,25/03/2022 14:47,ARATrustUK,England,1943,595,0,overfishing,ancestors of sharks have been swimming in the oceans for as long as million years these skillful top predators play vital roles in marine ecosystems yet a third of all known species of sharks are threatened with extinction due to overfishing and other human activities 
4659,1.51E+18,25/03/2022 14:38,vejaproject,Paris,1196,10398,0,overfishing,⏩we talked about the amazon forest overfishing and actions and nonactionswe discussed the effectiveness of climate marches…and much more 
4660,1.51E+18,25/03/2022 14:31,Jane_Samuels,Global,8275,9610,0,overfishing,i have huge respect for clientearth and grateful for all their efforts including their launch of legal action against eu over unsustainable fishing quotas years after deadline to end overfishing why is the eu ignoring the science 
4661,1.51E+18,25/03/2022 14:29,ivortickle,"Montgomery, AL  USA",201,110,0,overfishing,overfishing chemical runoff oil spills warning ocean temperatures
4662,1.51E+18,25/03/2022 14:09,goodguyjohnn,Brasil,552,124,0,overfishing, the difference is that the fishing license is there to help conservation and to stop overfishing the ccl was only a tax on your constitutional right and did fuckall
4663,1.51E+18,25/03/2022 14:08,DanielLitvak2,Israel,172,10,0,overfishing, sure but how do you prevent overfishingeven if you privatize the waters the owners would still grant fishing license to deal with overfishingguns are for individual protection a totally different issue
4664,1.51E+18,25/03/2022 13:51,benmgoldberg,,572,54,0,overfishing, i figured out the carbon capture technology all we need to do is stop the overfishing in the seas and use the greatest carbon sink given to us
4665,1.51E+18,25/03/2022 13:48,ItsLukaBitchUwU,"Houston, TX🌌 ",997,349,0,overfishing, yep because overfishing leads to endangerment and potential extinction overarming leads to a veey polite society i think conceal carry should be legal everywhere
4666,1.51E+18,25/03/2022 13:16,retro704,"Thermopolis, WY",743,119,0,overfishing, good one needs it to prevent overfishing and ecological collapse the other doesnt
4667,1.51E+18,25/03/2022 13:03,fra11965483,Tennessee,498,210,7,overfishing, a fishing license might prevent overfishing there’s no such thing as overshooting violent criminals and tyrants
4668,1.51E+18,25/03/2022 13:00,MercyForAnimals,"Los Angeles, CA",1631,308750,40,overfishing,as wild fish populations collapse from overfishing the use of unsanitary and inhumane fish farms is rapidly growing like cow pig and chicken factory farms fish farms have become hot spots for drugresistant bacteria the spread of diseases and animal suffering  
4669,1.51E+18,25/03/2022 12:54,FOE_Fo_Sho,,427,119,0,overfishing, overfishing is a myth invented by communists to keep good christian’s from practicing lent look it up
4670,1.51E+18,25/03/2022 12:41,ThomasRoyko,"Toledo, OH",1340,1051,0,overfishing,the fishing license acts as a defacto tax to help state wildlife programs it also helps prevent overfishing apples to oranges 
4671,1.51E+18,25/03/2022 12:13,EvanBrightfield,"Chicago, IL",545,76,0,overfishing, yes because overfishing can destroy a riverlake what’s the downside of legally carrying
4672,1.51E+18,25/03/2022 11:25,price_t_k,"Nairobi, Kenya",134,110,0,overfishing, overfishing
4673,1.51E+18,25/03/2022 11:22,common_eu,,868,771,6,overfishing, and areas are vulnerable to degradation and are also essential to wellbeing and social and economic  their conservation and suistainable use are goals of  
4674,1.51E+18,25/03/2022 11:00,RadioKaos2,"Iron City, North America",1771,410,0,overfishing,i may be fairly new to the state but isn’t the licensing to prevent overfishing in the lakes 
4675,1.51E+18,25/03/2022 9:10,equaltimes,Worldwide,1929,6426,1,overfishing,will mark a turning point in the regulation or banning of bottom trawling  
4676,1.51E+18,25/03/2022 8:17,OceanCon_Bot,Mid-Atlantic,3,192,0,overfishing,you cant calibrate charismatic environmental impact assessments but synergize students to inspire fore reef overfishing be the solution
4677,1.51E+18,25/03/2022 7:10,LVTYIMBY,"Portland, OR",419,500,0,overfishing,overfishing commonly held bodies of water is serious business and should be regulatedbut yeah the gun thing sucks too 
4678,1.51E+18,25/03/2022 7:06,johnson13259063,"Dog house, backyard",260,91,0,overfishing, probably something to be said about tragedy of the commons  overfishing but on principle i agree probably commercial vs private fishing some line could be drawn
4679,1.51E+18,25/03/2022 7:05,sheddy_a,,67,22,0,overfishing, oh and criminally ghastly levels of overfishing
4680,1.51E+18,25/03/2022 6:58,somalia_SFPO,Somalia,252,689,1,overfishing,its stupid to talk about economic development of the fisheries sector when somali fishermen dont have access to their own resources almost every one of you has got their own deal with asian trawlers now overfishing is a reality and i saw it with my own eyes senseless people 
4681,1.51E+18,25/03/2022 6:01,ConversationUK,,11940,147280,4,overfishing,if we really want to protect wild octopus populations we need to move beyond a false choice between devastating overfishing and industrialised farming the emphasis should be on decreasing consumption
4682,1.51E+18,25/03/2022 4:51,JaiyDaWoof,"San Francisco, CA",463,4470,0,overfishing, wanna have fun read about the decline of fishing in arkansas dead resort towns everywhere in or there arkansas after overfishing
4683,1.51E+18,25/03/2022 4:13,FaunaTrade,Florida,1686,1872,8,overfishing,whos got tiddies and is the real reason for overfishing in the arctic why the ningen of course from my collection in case of cryptids currently sold out 
4684,1.51E+18,25/03/2022 4:05,lifieldgg,"Texas, USA",4848,2334,1,overfishing,seabirds are in crisis threatened by overfishing climate change habitat loss and more seabird populations around the world have decreased by percent since  take action with and ask your us representative to 
4685,1.51E+18,25/03/2022 3:47,CaitlanTull,,21,22,0,overfishing, what a great resource to introduce our students to the impact of overfishing on our oceans thanks for sharing
4686,1.51E+18,25/03/2022 3:29,ChloeMa66670698,,24,27,0,overfishing, big yes overfishing is one of the leading factors to deteriorating oceans you should check out sea shepherd and have a look at their initiative to dealing with these problems
